"","incident_date","total_claim_amount"
"1","2015-01-25",71610
"2","2015-01-21",5070
"3","2015-02-22",34650
"4","2015-01-10",63400
"5","2015-02-17",6500
"6","2015-01-02",64100
"7","2015-01-13",78650
"8","2015-02-27",51590
"9","2015-01-30",27700
"10","2015-01-05",42300
"11","2015-01-06",87010
"12","2015-02-15",114920
"13","2015-01-22",56520
"14","2015-01-08",7280
"15","2015-01-15",46200
"16","2015-01-29",63120
"17","2015-02-22",52110
"18","2015-01-06",77880
"19","2015-01-19",72930
"20","2015-02-22",60400
"21","2015-01-01",47160
"22","2015-02-10",37840
"23","2015-01-11",71520
"24","2015-01-19",98160
"25","2015-02-24",77880
"26","2015-01-09",71500
"27","2015-01-28",9020
"28","2015-01-07",5720
"29","2015-01-08",69840
"30","2015-02-15",91650
"31","2015-01-18",75600
"32","2015-02-28",67140
"33","2015-02-24",29790
"34","2015-01-09",77110
"35","2015-02-12",64800
"36","2015-01-24",53100
"37","2015-01-09",60200
"38","2015-01-18",5330
"39","2015-01-21",62300
"40","2015-01-08",60170
"41","2015-01-03",40000
"42","2015-01-01",97080
"43","2015-01-16",51660
"44","2015-02-10",51120
"45","2015-02-14",56400
"46","2015-02-21",55120
"47","2015-02-18",77110
"48","2015-01-10",62800
"49","2015-02-26",7290
"50","2015-01-01",76600
"51","2015-01-03",81800
"52","2015-01-17",7260
"53","2015-02-22",4300
"54","2015-01-27",70510
"55","2015-02-27",2640
"56","2015-01-06",78900
"57","2015-02-28",56430
"58","2015-02-22",2400
"59","2015-01-07",65790
"60","2015-01-06",62920
"61","2015-01-10",69480
"62","2015-02-11",44280
"63","2015-01-12",56300
"64","2015-02-06",68520
"65","2015-01-20",59130
"66","2015-02-22",82320
"67","2015-01-30",89700
"68","2015-02-02",33930
"69","2015-01-10",68530
"70","2015-02-27",4300
"71","2015-02-20",68310
"72","2015-02-08",61290
"73","2015-02-11",30100
"74","2015-02-23",57120
"75","2015-03-01",42930
"76","2015-01-15",51210
"77","2015-01-14",89400
"78","2015-02-17",59730
"79","2015-01-24",8060
"80","2015-01-21",72200
"81","2015-02-19",50800
"82","2015-01-03",6600
"83","2015-01-29",7500
"84","2015-01-19",6490
"85","2015-01-19",60940
"86","2015-02-02",58300
"87","2015-01-30",68400
"88","2015-01-08",64240
"89","2015-01-30",4700
"90","2015-01-07",45120
"91","2015-02-24",66950
"92","2015-02-02",98340
"93","2015-02-28",5900
"94","2015-02-09",70680
"95","2015-01-19",93720
"96","2015-02-21",6930
"97","2015-01-14",72930
"98","2015-01-22",64890
"99","2015-02-22",5400
"100","2015-01-26",5600
"101","2015-01-24",79300
"102","2015-02-19",52800
"103","2015-01-29",28800
"104","2015-02-15",2970
"105","2015-02-12",93480
"106","2015-01-01",4320
"107","2015-01-13",79800
"108","2015-03-01",74200
"109","2015-02-02",70590
"110","2015-01-27",60940
"111","2015-01-12",74700
"112","2015-01-06",70000
"113","2015-01-30",81070
"114","2015-03-01",57720
"115","2015-02-24",7080
"116","2015-01-24",47700
"117","2015-02-26",51260
"118","2015-01-19",70400
"119","2015-01-17",90000
"120","2015-02-20",72820
"121","2015-02-22",69300
"122","2015-01-23",76560
"123","2015-01-31",55440
"124","2015-01-05",77130
"125","2015-02-03",42000
"126","2015-02-17",36300
"127","2015-01-09",40320
"128","2015-02-08",3960
"129","2015-02-06",63840
"130","2015-01-14",44730
"131","2015-01-22",84720
"132","2015-02-23",61500
"133","2015-02-22",51000
"134","2015-01-24",46800
"135","2015-02-09",78120
"136","2015-01-19",69200
"137","2015-01-01",3690
"138","2015-01-07",65500
"139","2015-02-01",76120
"140","2015-02-21",73560
"141","2015-01-21",52030
"142","2015-01-19",5170
"143","2015-02-27",8190
"144","2015-02-14",70800
"145","2015-02-01",45630
"146","2015-02-02",99320
"147","2015-02-01",64000
"148","2015-01-19",47300
"149","2015-02-18",71680
"150","2015-02-08",112320
"151","2015-01-09",82720
"152","2015-02-27",48060
"153","2015-01-08",63570
"154","2015-01-08",63240
"155","2015-02-24",54240
"156","2015-02-12",37280
"157","2015-02-18",72100
"158","2015-02-06",6500
"159","2015-02-14",78240
"160","2015-02-05",6200
"161","2015-01-25",6160
"162","2015-01-16",76050
"163","2015-01-28",86060
"164","2015-01-21",107900
"165","2015-01-07",99990
"166","2015-02-23",61380
"167","2015-02-14",71280
"168","2015-02-27",64000
"169","2015-02-21",5940
"170","2015-01-05",6700
"171","2015-01-30",51740
"172","2015-02-26",53600
"173","2015-01-10",44910
"174","2015-02-23",48100
"175","2015-02-05",6100
"176","2015-01-21",79600
"177","2015-01-07",77040
"178","2015-01-11",62590
"179","2015-02-06",85150
"180","2015-01-24",4950
"181","2015-02-18",51100
"182","2015-01-12",100800
"183","2015-01-17",90970
"184","2015-01-12",81840
"185","2015-01-06",54900
"186","2015-02-25",88660
"187","2015-02-16",18000
"188","2015-02-25",5500
"189","2015-02-21",73920
"190","2015-02-16",101860
"191","2015-02-09",5390
"192","2015-02-13",50490
"193","2015-01-11",55500
"194","2015-01-02",7040
"195","2015-02-12",40160
"196","2015-02-05",55680
"197","2015-01-24",5300
"198","2015-01-12",5200
"199","2015-01-16",59400
"200","2015-01-13",2520
"201","2015-02-02",5760
"202","2015-02-28",76700
"203","2015-01-18",5920
"204","2015-02-15",64350
"205","2015-01-31",19080
"206","2015-02-10",54400
"207","2015-02-26",59800
"208","2015-02-25",72000
"209","2015-01-08",65070
"210","2015-01-14",8800
"211","2015-02-03",6120
"212","2015-01-05",7080
"213","2015-01-24",34320
"214","2015-01-26",53460
"215","2015-01-21",81360
"216","2015-02-06",81070
"217","2015-01-07",63120
"218","2015-02-10",7200
"219","2015-02-23",70290
"220","2015-01-09",60190
"221","2015-02-22",61380
"222","2015-02-21",28100
"223","2015-02-04",49060
"224","2015-01-07",57060
"225","2015-01-17",77880
"226","2015-01-28",73500
"227","2015-02-22",88920
"228","2015-02-16",47630
"229","2015-02-17",59040
"230","2015-01-09",79530
"231","2015-02-09",53680
"232","2015-02-16",33550
"233","2015-02-18",69100
"234","2015-01-11",79750
"235","2015-02-04",53600
"236","2015-01-22",76560
"237","2015-01-10",41130
"238","2015-01-10",78650
"239","2015-02-16",71060
"240","2015-02-08",38830
"241","2015-01-26",53500
"242","2015-02-01",73700
"243","2015-02-02",6300
"244","2015-02-06",65400
"245","2015-01-01",3200
"246","2015-01-19",75400
"247","2015-01-17",58140
"248","2015-02-01",98670
"249","2015-01-02",5900
"250","2015-02-20",64100
"251","2015-02-05",55440
"252","2015-02-27",80850
"253","2015-01-27",7480
"254","2015-01-26",53640
"255","2015-01-13",63250
"256","2015-01-14",59040
"257","2015-02-22",50500
"258","2015-01-17",57690
"259","2015-02-02",5940
"260","2015-01-07",47790
"261","2015-02-02",3850
"262","2015-02-07",59000
"263","2015-01-18",70600
"264","2015-01-10",61490
"265","2015-01-30",57640
"266","2015-01-25",6890
"267","2015-01-29",53280
"268","2015-02-24",78300
"269","2015-01-04",41490
"270","2015-02-25",68970
"271","2015-01-27",85300
"272","2015-02-19",3080
"273","2015-01-31",71760
"274","2015-01-18",59700
"275","2015-01-10",64920
"276","2015-01-28",37530
"277","2015-02-16",64080
"278","2015-02-08",60390
"279","2015-01-20",64350
"280","2015-02-06",70900
"281","2015-01-24",46560
"282","2015-01-14",4730
"283","2015-02-18",6820
"284","2015-01-10",59900
"285","2015-02-13",79560
"286","2015-02-17",70290
"287","2015-01-07",63910
"288","2015-01-29",6400
"289","2015-02-13",66780
"290","2015-02-01",8760
"291","2015-01-29",94160
"292","2015-02-06",51570
"293","2015-01-28",52700
"294","2015-01-21",101010
"295","2015-01-16",53400
"296","2015-02-17",72120
"297","2015-02-01",77100
"298","2015-02-25",3300
"299","2015-02-26",5940
"300","2015-02-06",63720
"301","2015-02-03",7680
"302","2015-01-27",93730
"303","2015-01-21",87300
"304","2015-01-24",5670
"305","2015-01-17",65800
"306","2015-02-23",36720
"307","2015-01-09",52800
"308","2015-02-15",59100
"309","2015-01-16",77440
"310","2015-01-14",45700
"311","2015-01-01",80740
"312","2015-02-16",31350
"313","2015-01-04",35000
"314","2015-01-12",68000
"315","2015-01-08",84500
"316","2015-01-22",75500
"317","2015-01-13",90600
"318","2015-01-18",64320
"319","2015-01-19",31700
"320","2015-01-31",74280
"321","2015-02-06",80520
"322","2015-02-04",63600
"323","2015-01-02",32800
"324","2015-02-26",44190
"325","2015-02-08",50400
"326","2015-02-07",88400
"327","2015-02-17",66550
"328","2015-01-12",65780
"329","2015-02-01",51810
"330","2015-02-03",55660
"331","2015-02-21",44640
"332","2015-01-09",77660
"333","2015-02-16",5640
"334","2015-02-04",3190
"335","2015-02-24",53440
"336","2015-02-01",65250
"337","2015-02-05",44280
"338","2015-01-07",70290
"339","2015-02-06",87100
"340","2015-01-21",50380
"341","2015-03-01",64800
"342","2015-02-24",70400
"343","2015-02-02",57860
"344","2015-01-31",6240
"345","2015-01-09",66600
"346","2015-02-23",70920
"347","2015-01-28",39480
"348","2015-01-14",63240
"349","2015-02-03",67650
"350","2015-02-17",74200
"351","2015-01-30",64900
"352","2015-02-03",35900
"353","2015-02-03",52200
"354","2015-01-31",78000
"355","2015-02-06",67200
"356","2015-02-06",63250
"357","2015-01-29",68760
"358","2015-01-07",65040
"359","2015-01-20",82800
"360","2015-02-28",61700
"361","2015-02-04",78100
"362","2015-01-12",65520
"363","2015-02-28",4500
"364","2015-01-08",42700
"365","2015-01-25",5580
"366","2015-02-26",3600
"367","2015-02-03",2800
"368","2015-01-31",54000
"369","2015-02-01",48950
"370","2015-02-21",77800
"371","2015-01-30",52560
"372","2015-01-31",44110
"373","2015-01-13",74360
"374","2015-02-16",6120
"375","2015-02-04",62280
"376","2015-02-07",26730
"377","2015-01-16",66200
"378","2015-02-28",45500
"379","2015-02-08",53040
"380","2015-01-02",50800
"381","2015-01-13",44200
"382","2015-01-07",62920
"383","2015-01-05",49950
"384","2015-02-28",56430
"385","2015-01-04",100210
"386","2015-02-02",49140
"387","2015-02-23",66840
"388","2015-02-10",62460
"389","2015-02-16",62810
"390","2015-01-04",54160
"391","2015-01-30",48400
"392","2015-01-25",51480
"393","2015-01-22",51700
"394","2015-01-01",65520
"395","2015-02-14",47700
"396","2015-01-15",5220
"397","2015-01-06",73320
"398","2015-02-08",74900
"399","2015-02-17",3190
"400","2015-01-21",76920
"401","2015-02-09",77990
"402","2015-02-12",59670
"403","2015-02-24",44880
"404","2015-02-02",82830
"405","2015-02-14",84480
"406","2015-02-15",79800
"407","2015-02-28",53020
"408","2015-01-18",24200
"409","2015-01-06",43230
"410","2015-01-19",3190
"411","2015-01-17",5850
"412","2015-02-12",6820
"413","2015-02-11",69480
"414","2015-02-21",94560
"415","2015-01-02",7800
"416","2015-01-11",61270
"417","2015-02-23",71440
"418","2015-01-28",55600
"419","2015-02-01",5000
"420","2015-02-24",95810
"421","2015-01-20",69300
"422","2015-01-14",81120
"423","2015-02-05",91260
"424","2015-01-11",60600
"425","2015-01-02",64800
"426","2015-02-12",66880
"427","2015-01-03",58200
"428","2015-02-25",60570
"429","2015-01-19",69680
"430","2015-01-03",55700
"431","2015-02-12",62370
"432","2015-02-24",54340
"433","2015-02-25",55170
"434","2015-02-17",58500
"435","2015-02-09",59940
"436","2015-02-15",73400
"437","2015-02-25",41850
"438","2015-02-05",6400
"439","2015-01-12",3190
"440","2015-01-01",5900
"441","2015-02-19",57330
"442","2015-01-14",81960
"443","2015-01-30",70400
"444","2015-01-20",3770
"445","2015-02-18",7400
"446","2015-01-07",54810
"447","2015-01-16",49400
"448","2015-01-15",68750
"449","2015-02-01",61500
"450","2015-01-06",76890
"451","2015-02-02",56070
"452","2015-02-25",56000
"453","2015-02-10",4290
"454","2015-02-22",60750
"455","2015-01-31",48730
"456","2015-02-12",95150
"457","2015-01-06",7480
"458","2015-01-01",79800
"459","2015-01-07",103560
"460","2015-02-21",79500
"461","2015-02-14",76230
"462","2015-02-16",59520
"463","2015-02-04",47760
"464","2015-01-22",84590
"465","2015-02-15",61650
"466","2015-01-07",81400
"467","2015-02-23",58410
"468","2015-01-06",38610
"469","2015-02-07",57600
"470","2015-02-14",53190
"471","2015-02-15",58300
"472","2015-02-14",64620
"473","2015-02-05",90480
"474","2015-01-04",7080
"475","2015-02-20",6490
"476","2015-02-05",55900
"477","2015-01-15",63800
"478","2015-01-05",58160
"479","2015-01-01",6300
"480","2015-01-26",104610
"481","2015-02-13",69850
"482","2015-01-14",62900
"483","2015-01-31",59670
"484","2015-01-22",81500
"485","2015-01-30",50000
"486","2015-02-17",48290
"487","2015-02-20",59070
"488","2015-02-04",63300
"489","2015-02-23",65780
"490","2015-02-08",75400
"491","2015-02-21",2250
"492","2015-01-13",54120
"493","2015-01-17",69480
"494","2015-02-18",66950
"495","2015-01-14",64100
"496","2015-01-27",80280
"497","2015-02-12",4680
"498","2015-01-17",39720
"499","2015-01-13",63580
"500","2015-01-21",73370
"501","2015-01-01",86790
"502","2015-02-18",49800
"503","2015-02-04",77440
"504","2015-01-09",42900
"505","2015-02-14",53820
"506","2015-01-03",57330
"507","2015-02-04",53370
"508","2015-01-30",62920
"509","2015-02-20",61600
"510","2015-01-07",74160
"511","2015-01-31",80100
"512","2015-02-17",6560
"513","2015-01-24",58800
"514","2015-02-02",53730
"515","2015-01-09",60600
"516","2015-02-28",35750
"517","2015-01-17",42840
"518","2015-02-09",87960
"519","2015-01-14",47800
"520","2015-02-02",3840
"521","2015-02-17",77000
"522","2015-01-25",88110
"523","2015-02-13",47740
"524","2015-02-20",58960
"525","2015-01-08",2160
"526","2015-02-28",6890
"527","2015-02-12",78870
"528","2015-01-06",2700
"529","2015-02-15",75960
"530","2015-01-20",75570
"531","2015-01-03",90240
"532","2015-01-26",80960
"533","2015-01-25",79080
"534","2015-01-18",6820
"535","2015-01-12",62590
"536","2015-01-15",52400
"537","2015-01-10",63580
"538","2015-01-23",61400
"539","2015-02-21",4700
"540","2015-02-17",74140
"541","2015-01-06",83160
"542","2015-02-18",10790
"543","2015-02-17",48070
"544","2015-01-24",51030
"545","2015-01-21",43280
"546","2015-02-03",76400
"547","2015-01-07",75460
"548","2015-02-02",69000
"549","2015-01-13",8640
"550","2015-02-28",67210
"551","2015-01-16",42500
"552","2015-02-01",86400
"553","2015-01-30",4620
"554","2015-02-16",6930
"555","2015-01-07",41700
"556","2015-01-10",77330
"557","2015-01-31",4950
"558","2015-02-13",5160
"559","2015-02-22",24570
"560","2015-01-08",53680
"561","2015-02-04",42900
"562","2015-02-04",84100
"563","2015-02-26",61560
"564","2015-01-08",44240
"565","2015-02-15",57700
"566","2015-01-14",108030
"567","2015-01-12",54300
"568","2015-01-18",32280
"569","2015-01-15",84600
"570","2015-02-24",69700
"571","2015-02-07",36400
"572","2015-02-22",37520
"573","2015-01-19",79090
"574","2015-02-28",67770
"575","2015-02-04",47400
"576","2015-02-17",71100
"577","2015-02-17",69400
"578","2015-01-17",55000
"579","2015-02-02",51090
"580","2015-02-12",64200
"581","2015-01-04",67320
"582","2015-02-21",76120
"583","2015-01-23",85020
"584","2015-02-12",68090
"585","2015-01-23",6030
"586","2015-02-10",5100
"587","2015-01-10",4590
"588","2015-02-12",72400
"589","2015-02-21",70900
"590","2015-01-18",65100
"591","2015-02-28",64260
"592","2015-01-19",79970
"593","2015-01-11",56610
"594","2015-02-11",84590
"595","2015-01-09",66780
"596","2015-01-20",58500
"597","2015-02-26",5000
"598","2015-02-02",5000
"599","2015-01-04",54450
"600","2015-02-19",61920
"601","2015-01-12",43700
"602","2015-01-24",64080
"603","2015-02-17",55000
"604","2015-01-13",4400
"605","2015-02-28",71640
"606","2015-01-03",61740
"607","2015-02-05",57500
"608","2015-01-01",8700
"609","2015-01-06",77100
"610","2015-02-03",59400
"611","2015-02-12",54890
"612","2015-02-16",74030
"613","2015-02-25",61490
"614","2015-01-21",79560
"615","2015-01-28",4900
"616","2015-02-27",77770
"617","2015-02-10",74700
"618","2015-01-18",40600
"619","2015-01-13",45270
"620","2015-01-31",47080
"621","2015-01-15",40700
"622","2015-02-13",34650
"623","2015-02-13",3200
"624","2015-01-03",78980
"625","2015-01-13",6160
"626","2015-02-14",85250
"627","2015-01-20",72840
"628","2015-01-18",6050
"629","2015-01-03",87890
"630","2015-03-01",60500
"631","2015-01-01",88220
"632","2015-01-29",53680
"633","2015-01-10",53800
"634","2015-01-29",54360
"635","2015-02-20",54340
"636","2015-01-21",2860
"637","2015-01-18",5490
"638","2015-01-09",7370
"639","2015-01-13",50800
"640","2015-02-13",41520
"641","2015-01-08",89650
"642","2015-02-17",39690
"643","2015-01-15",62260
"644","2015-01-24",51920
"645","2015-02-28",53460
"646","2015-02-16",57100
"647","2015-02-09",77440
"648","2015-01-24",68300
"649","2015-02-11",5060
"650","2015-01-27",59400
"651","2015-01-19",69930
"652","2015-02-20",77700
"653","2015-01-10",68750
"654","2015-02-21",91080
"655","2015-02-01",48360
"656","2015-02-25",95000
"657","2015-02-24",3900
"658","2015-02-21",59400
"659","2015-01-08",60210
"660","2015-01-10",43600
"661","2015-02-14",62800
"662","2015-02-26",59500
"663","2015-01-30",53460
"664","2015-01-07",41690
"665","2015-02-27",63100
"666","2015-02-13",62880
"667","2015-02-02",75400
"668","2015-02-27",46200
"669","2015-02-02",58500
"670","2015-01-17",66240
"671","2015-01-12",65440
"672","2015-01-20",64200
"673","2015-02-05",32320
"674","2015-01-20",33480
"675","2015-02-24",4320
"676","2015-02-21",4200
"677","2015-02-11",57970
"678","2015-01-24",4320
"679","2015-01-06",69300
"680","2015-01-15",32480
"681","2015-02-22",60480
"682","2015-01-21",2640
"683","2015-02-03",6050
"684","2015-02-16",42700
"685","2015-02-07",40260
"686","2015-01-14",50000
"687","2015-02-02",3840
"688","2015-02-06",95900
"689","2015-01-15",56160
"690","2015-02-24",63030
"691","2015-01-07",63470
"692","2015-02-04",44440
"693","2015-02-04",6600
"694","2015-01-25",77200
"695","2015-02-25",57000
"696","2015-02-27",2700
"697","2015-02-11",47300
"698","2015-01-04",55110
"699","2015-01-26",4320
"700","2015-03-01",68760
"701","2015-02-06",74400
"702","2015-02-09",35300
"703","2015-02-05",2640
"704","2015-01-03",60190
"705","2015-02-24",41580
"706","2015-01-14",58500
"707","2015-01-08",79320
"708","2015-02-14",82610
"709","2015-01-23",78600
"710","2015-01-05",51390
"711","2015-02-19",70200
"712","2015-02-07",4900
"713","2015-02-07",66480
"714","2015-01-20",50380
"715","2015-02-18",64350
"716","2015-01-11",55400
"717","2015-01-22",49900
"718","2015-02-23",74880
"719","2015-01-15",105820
"720","2015-02-20",7150
"721","2015-01-19",55800
"722","2015-01-10",5830
"723","2015-01-16",85900
"724","2015-02-12",7110
"725","2015-01-23",36960
"726","2015-02-13",64400
"727","2015-01-27",1920
"728","2015-02-14",86130
"729","2015-02-01",82170
"730","2015-02-23",50300
"731","2015-01-20",44200
"732","2015-01-08",66660
"733","2015-02-23",78320
"734","2015-02-04",105040
"735","2015-02-09",50700
"736","2015-02-18",51210
"737","2015-02-10",51840
"738","2015-01-20",52800
"739","2015-01-27",55200
"740","2015-01-21",9100
"741","2015-02-18",67600
"742","2015-02-26",40800
"743","2015-01-29",84500
"744","2015-02-08",71610
"745","2015-01-19",60600
"746","2015-02-08",81240
"747","2015-01-07",29300
"748","2015-02-13",76450
"749","2015-02-15",49400
"750","2015-02-14",90530
"751","2015-01-31",8030
"752","2015-01-28",63900
"753","2015-03-01",38640
"754","2015-01-10",41490
"755","2015-02-25",79090
"756","2015-01-30",87900
"757","2015-02-06",53400
"758","2015-02-08",52030
"759","2015-01-13",82060
"760","2015-01-18",48360
"761","2015-03-01",52290
"762","2015-02-02",68200
"763","2015-01-20",60750
"764","2015-01-24",65560
"765","2015-01-04",70290
"766","2015-01-17",45000
"767","2015-02-04",61800
"768","2015-02-14",64570
"769","2015-01-07",70500
"770","2015-02-02",57900
"771","2015-01-12",57860
"772","2015-01-01",37800
"773","2015-02-22",63300
"774","2015-01-16",44200
"775","2015-01-28",31680
"776","2015-01-23",100
"777","2015-02-25",56340
"778","2015-02-11",69740
"779","2015-01-03",60480
"780","2015-01-30",80880
"781","2015-01-18",49390
"782","2015-01-04",69360
"783","2015-01-20",3740
"784","2015-02-12",5060
"785","2015-02-19",35860
"786","2015-02-21",50050
"787","2015-02-02",59070
"788","2015-02-01",28440
"789","2015-01-08",45540
"790","2015-01-16",38700
"791","2015-02-20",5830
"792","2015-01-30",57240
"793","2015-01-19",46200
"794","2015-02-25",57700
"795","2015-01-24",56160
"796","2015-01-16",44400
"797","2015-01-12",92730
"798","2015-01-04",30700
"799","2015-02-02",56600
"800","2015-02-01",3960
"801","2015-02-14",34800
"802","2015-02-08",79500
"803","2015-01-22",56000
"804","2015-01-14",73260
"805","2015-02-03",4950
"806","2015-01-20",48000
"807","2015-01-01",52200
"808","2015-02-02",73800
"809","2015-01-23",78200
"810","2015-01-26",55200
"811","2015-01-02",57060
"812","2015-02-25",4680
"813","2015-01-15",53100
"814","2015-02-09",3520
"815","2015-01-16",72900
"816","2015-02-01",70700
"817","2015-02-10",60170
"818","2015-01-03",74800
"819","2015-01-01",4100
"820","2015-02-23",61490
"821","2015-01-28",7200
"822","2015-02-22",45100
"823","2015-01-03",66660
"824","2015-01-10",76400
"825","2015-01-25",58300
"826","2015-01-10",57310
"827","2015-01-28",53100
"828","2015-02-18",74700
"829","2015-01-24",60500
"830","2015-01-20",84920
"831","2015-01-10",61050
"832","2015-01-07",69080
"833","2015-01-16",4560
"834","2015-01-01",67800
"835","2015-01-07",5600
"836","2015-02-17",9000
"837","2015-02-26",85320
"838","2015-01-31",5940
"839","2015-02-27",51370
"840","2015-03-01",51600
"841","2015-02-13",5400
"842","2015-01-08",48870
"843","2015-02-05",5590
"844","2015-02-20",54960
"845","2015-01-24",39800
"846","2015-01-31",56160
"847","2015-01-23",52700
"848","2015-01-11",68580
"849","2015-02-20",90860
"850","2015-02-24",5700
"851","2015-01-19",94930
"852","2015-01-08",46800
"853","2015-03-01",56320
"854","2015-01-21",83490
"855","2015-02-28",57900
"856","2015-01-26",49410
"857","2015-01-31",66200
"858","2015-02-20",64080
"859","2015-02-17",42500
"860","2015-02-02",48950
"861","2015-02-06",58850
"862","2015-02-11",82400
"863","2015-01-25",54240
"864","2015-02-23",74200
"865","2015-01-29",47430
"866","2015-01-02",68200
"867","2015-02-06",63900
"868","2015-02-14",59300
"869","2015-02-04",66900
"870","2015-02-12",40810
"871","2015-02-12",75400
"872","2015-01-28",4200
"873","2015-01-10",52650
"874","2015-01-19",42240
"875","2015-01-19",59490
"876","2015-01-28",44200
"877","2015-02-16",7700
"878","2015-01-08",61440
"879","2015-01-24",54400
"880","2015-02-18",58560
"881","2015-01-21",67300
"882","2015-01-08",36740
"883","2015-02-02",85690
"884","2015-03-01",34160
"885","2015-02-04",61320
"886","2015-02-27",79680
"887","2015-02-09",61740
"888","2015-02-19",6400
"889","2015-01-12",60600
"890","2015-02-07",56320
"891","2015-01-13",52250
"892","2015-01-18",53900
"893","2015-01-15",2640
"894","2015-02-23",8970
"895","2015-02-17",6000
"896","2015-02-17",55200
"897","2015-01-18",7260
"898","2015-01-17",64680
"899","2015-02-25",59200
"900","2015-01-06",4700
"901","2015-02-26",69400
"902","2015-02-11",40500
"903","2015-02-13",60000
"904","2015-01-10",67320
"905","2015-01-24",75690
"906","2015-02-15",64300
"907","2015-01-09",64400
"908","2015-01-31",97080
"909","2015-02-04",5500
"910","2015-01-30",30700
"911","2015-02-27",33480
"912","2015-02-05",65430
"913","2015-01-30",42680
"914","2015-01-03",87780
"915","2015-03-01",72800
"916","2015-02-13",71190
"917","2015-02-25",3600
"918","2015-01-23",62640
"919","2015-02-19",69630
"920","2015-02-08",76010
"921","2015-02-04",44220
"922","2015-02-22",57200
"923","2015-01-14",3080
"924","2015-01-06",75790
"925","2015-01-19",32670
"926","2015-01-24",3870
"927","2015-01-27",91520
"928","2015-01-13",74690
"929","2015-01-15",4620
"930","2015-02-04",55000
"931","2015-01-04",59400
"932","2015-01-14",55260
"933","2015-01-27",51400
"934","2015-02-12",48780
"935","2015-02-03",52380
"936","2015-01-26",74360
"937","2015-01-09",53400
"938","2015-02-17",71800
"939","2015-01-16",68240
"940","2015-01-12",61050
"941","2015-01-03",5590
"942","2015-01-22",46860
"943","2015-01-13",4290
"944","2015-01-31",78500
"945","2015-02-04",70830
"946","2015-01-20",68040
"947","2015-02-07",63600
"948","2015-02-05",43560
"949","2015-01-02",60840
"950","2015-02-08",68160
"951","2015-01-13",5170
"952","2015-01-16",57700
"953","2015-01-30",89520
"954","2015-02-26",4620
"955","2015-01-27",45180
"956","2015-01-28",45100
"957","2015-02-23",83160
"958","2015-01-18",86130
"959","2015-02-15",48000
"960","2015-02-04",3300
"961","2015-01-12",57200
"962","2015-01-02",7590
"963","2015-01-27",80080
"964","2015-02-09",4800
"965","2015-02-06",3900
"966","2015-01-03",90400
"967","2015-01-12",62900
"968","2015-01-22",54200
"969","2015-01-03",51800
"970","2015-02-23",6600
"971","2015-01-22",74140
"972","2015-02-13",67800
"973","2015-02-08",55400
"974","2015-01-09",49100
"975","2015-02-08",98280
"976","2015-01-10",66550
"977","2015-01-26",70400
"978","2015-02-21",53280
"979","2015-01-23",84590
"980","2015-02-05",54560
"981","2015-02-15",82170
"982","2015-01-08",61100
"983","2015-01-01",51900
"984","2015-02-26",3440
"985","2015-02-28",51390
"986","2015-01-13",76900
"987","2015-02-19",77000
"988","2015-01-13",60320
"989","2015-02-17",60700
"990","2015-02-15",53280
"991","2015-01-31",34290
"992","2015-02-06",46980
"993","2015-01-23",36700
"994","2015-02-17",60200
"995","2015-01-22",6480
"996","2015-02-22",87200
"997","2015-01-24",108480
"998","2015-01-23",67500
"999","2015-02-26",46980
"1000","2015-02-26",5060
